,lotfrontage,lotarea,street,landcontour,lotconfig,landslope,neighborhood,bldgtype,overallqual,overallcond,yearbuilt,yearremodadd,roofstyle,masvnrarea,exterqual,extercond,foundation,bsmtqual,bsmtcond,bsmtexposure,bsmtunfsf,totalbsmtsf,heatingqc,centralair,1stflrsf,lowqualfinsf,grlivarea,bedroomabvgr,kitchenabvgr,kitchenqual,totrmsabvgrd,fireplacequ,garageyrblt,garagecars,garagearea,garagequal,garagecond,paveddrive,enclosedporch,miscval,mosold,yrsold,saletype,salecondition,saleprice,log_price,plannedunitdev,remodhome,remodgarage,totalbath,bsmttotalbath,splitmulti,seassold,residentzone,reszonehidens,publicutil,isartery,isfeeder,normcond,rrnearby,rradj,positnear,positadj,lotshapereg,compshgroof,finishedstories,asbestos,totalsf,enc_2ndfloor,finishsf,lqfinishpct,bsmtlivqtr,bsmtlivqtrlq,bsmtunf,nobsmt,gasheat,porchdecksf,yardsf,sbreaker,lqfuse,typfunc,attachdgarage,nogarage,detachdgarage,finishgarage,onext,ext,ext_uniqueness,unique_ext,enc_pool,enc_alley,enc_fence,extrarooms,finishbsmtsf,finishbsmt,multfireplaces
206,5.5081623913789235,28.585291297738802,Pave,Lvl,CulDSac,Gtl,Sawyer,1Fam,5,0.7434917749851749,1962,1962,Gable,0,2,1.597539553864471,Gable,2,2,0.7434917749851749,1140,15.437470033518043,2,True,17.1261765190165,0.0,17.1261765190165,3,0.7434917749851749,2,8,2,1962.0,1,349,1.2286546980775868,1.2286546980775868,True,0.0,0.0,3,2007,WD,Normal,48.775290692552424,11.876873892875459,False,False,False,2,0,False,Spring,True,False,0.7434917749851749,False,False,True,False,True,False,False,False,True,1.0,False,19.521208579583316,False,17.1261765190165,0.0,False,False,False,False,True,4.93670377332229,27.691063343399673,False,False,False,True,False,False,False,True,HdBoard,0.13219178082191782,False,0.0,0.0,0.0,4,0.0,False,False
207,6.047834780592649,27.984530342132086,Pave,Lvl,Inside,Gtl,NAmes,1Fam,4,0.7434917749851749,1960,1960,Gable,0,2,1.2286546980775868,Gable,2,2,0.7434917749851749,375,15.292122159713228,2,True,15.292122159713228,0.0,15.292122159713228,3,0.7434917749851749,2,6,0,1960.0,1,312,1.2286546980775868,1.2286546980775868,True,0.0,0.0,4,2008,WD,Normal,48.556778137149735,11.856515169360305,False,False,False,1,1,False,Spring,True,False,0.7434917749851749,False,False,True,False,False,False,False,False,True,1.0,False,18.3074098362919,False,17.4527819625582,0.0,True,False,False,False,True,11.190490417340802,27.177770584836296,False,False,True,True,False,False,False,True,Wd Sdng,0.12123287671232877,False,0.0,0.0,0.7434917749851749,2,13.670559321352137,True,False
208,6.4989243071033815,28.91806986421808,Pave,Low,Inside,Mod,SawyerW,1Fam,7,0.7434917749851749,1988,1989,Gable,1,3,1.2286546980775868,Gable,3,2,1.8986483073060745,92,15.498010733807511,4,True,15.578797036768423,0.0,18.007522209552544,3,0.7434917749851749,2,7,3,1988.0,2,454,1.2286546980775868,1.2286546980775868,True,0.0,0.0,4,2007,WD,Normal,56.300818271342635,12.531772785169476,False,True,False,3,1,False,Spring,True,False,0.7434917749851749,False,False,True,False,False,False,False,False,True,2.0,False,20.15018469211863,True,20.00479815786097,0.0,True,False,False,False,True,10.319435314002027,27.73798955225815,False,False,True,True,False,False,True,True,Plywood,0.06575342465753424,False,0.0,0.0,0.0,3,15.161435245037053,True,False
209,6.888654957871245,25.357871739248,Pave,Lvl,Inside,Gtl,NAmes,1Fam,6,1.597539553864471,1964,1964,Hip,1,2,1.2286546980775868,Hip,3,2,0.7434917749851749,305,15.262547069996444,4,True,15.262547069996444,0.0,15.262547069996444,3,0.7434917749851749,2,6,1,1964.0,2,504,1.2286546980775868,1.597539553864471,True,0.0,0.0,7,2008,WD,Normal,48.85725367519691,11.884489021402711,False,False,False,1,1,False,Summer,True,False,0.7434917749851749,False,False,True,False,False,False,False,True,True,1.0,False,18.273424586652382,False,17.58403687174601,0.0,False,False,False,False,True,0.0,24.50804769946329,False,False,True,True,False,False,False,True,HdBoard,0.13219178082191782,False,0.0,0.0,0.7434917749851749,2,13.979083994614175,True,False
210,6.627110152194984,23.09862884325214,Pave,Lvl,Inside,Gtl,Edwards,1Fam,5,1.2286546980775868,1925,1950,Gable,0,2,1.2286546980775868,Gable,2,2,0.7434917749851749,396,14.336293337452496,2,False,14.336293337452496,0.0,14.336293337452496,2,0.7434917749851749,2,5,1,1950.0,0,0,0.0,0.0,True,7.483154658660435,0.0,4,2008,WD,Normal,44.79848215598098,11.49272275765271,False,True,False,1,1,False,Spring,True,False,0.7434917749851749,False,False,True,False,False,False,False,True,True,1.0,False,17.20899994318244,False,16.083176000184675,0.0,False,False,False,False,True,0.0,22.173400852850808,False,False,True,False,True,False,False,True,Stucco,0.0136986301369863,True,0.0,0.0,0.0,2,12.10821001496878,True,False
211,7.129024171617326,26.80913677329436,Pave,Lvl,Corner,Gtl,Edwards,1Fam,6,0.7434917749851749,2009,2009,Gable,0,2,1.2286546980775868,Gable,3,2,1.2286546980775868,1176,15.68912695143072,4,True,15.68912695143072,0.0,15.68912695143072,3,0.7434917749851749,3,6,1,2009.0,2,460,1.2286546980775868,1.2286546980775868,True,0.0,0.0,3,2010,WD,Normal,51.607380726682806,12.133501952695338,False,False,False,2,0,False,Spring,True,False,0.7434917749851749,False,False,True,False,False,False,False,True,True,1.0,False,18.763606533558406,False,15.810498906037308,0.0,True,False,False,False,True,8.090343009444908,25.949533687370295,False,False,True,True,False,False,False,True,VinylSd,0.34383561643835614,False,0.0,0.0,0.0,2,5.294620682392588,True,False
212,6.793279091203677,25.639579828287857,Pave,Lvl,Inside,Gtl,Somerst,1Fam,7,0.7434917749851749,2009,2009,Gable,0,2,1.2286546980775868,Gable,3,2,0.7434917749851749,78,14.494628458496454,4,True,14.631176742176514,0.0,17.518791933935248,3,0.7434917749851749,3,7,2,2009.0,2,644,1.2286546980775868,1.2286546980775868,True,0.0,0.0,7,2009,New,Partial,55.184386001082586,12.439871229831715,False,False,False,3,1,False,Summer,True,False,0.7434917749851749,False,False,True,False,False,False,False,True,True,2.0,False,19.374249178170082,True,19.234538933578342,0.0,True,False,False,False,True,10.398058247906478,23.955176726386565,False,False,True,True,False,False,False,True,VinylSd,0.34383561643835614,False,0.0,0.0,0.0,3,14.144761983952266,True,False
213,5.6576275663547415,28.533553147258996,Pave,Lvl,CulDSac,Gtl,CollgCr,1Fam,5,0.7434917749851749,1995,1995,Gable,0,2,1.2286546980775868,Gable,3,2,0.7434917749851749,274,14.869399194655124,4,True,14.869399194655124,0.0,14.869399194655124,3,0.7434917749851749,2,5,1,1996.0,2,576,1.2286546980775868,1.2286546980775868,True,0.0,0.0,7,2006,WD,Normal,49.650668761883416,11.957611286231675,False,False,True,1,1,False,Summer,True,False,0.7434917749851749,False,False,True,False,False,False,False,False,True,1.0,False,17.82164258200972,False,17.152192083578903,0.0,True,False,False,False,True,9.770884695313885,27.910808712743567,False,False,True,True,False,False,False,True,VinylSd,0.34383561643835614,False,0.0,0.0,0.0,1,13.624037415746649,True,False
214,6.282391807691776,27.096913531928063,Pave,Lvl,FR2P,Gtl,CollgCr,1Fam,6,1.597539553864471,1977,1977,Gable,1,2,1.2286546980775868,Gable,3,2,0.7434917749851749,311,13.481610893059775,4,True,13.481610893059775,0.0,16.269644325564077,3,0.7434917749851749,2,6,1,1977.0,1,299,1.2286546980775868,1.2286546980775868,True,0.0,11.974825275354881,3,2010,WD,Normal,50.04772803485928,11.993807212363148,False,False,False,2,0,False,Spring,True,False,0.7434917749851749,False,False,True,False,False,False,False,False,True,2.0,False,18.04974628604545,True,17.315864542455927,0.0,True,False,False,False,True,5.294620682392588,26.208113141839714,False,False,True,True,False,False,True,True,HdBoard,0.13219178082191782,False,0.0,0.0,0.7434917749851749,2,11.394487552018202,True,False
215,6.793279091203677,26.555435080443626,Pave,Lvl,Inside,Gtl,NAmes,1Fam,5,1.2286546980775868,1957,1996,Gable,1,2,1.2286546980775868,Gable,2,2,0.7434917749851749,710,15.180313026479183,2,True,15.770356188294596,0.0,15.770356188294596,2,0.7434917749851749,3,6,1,1957.0,1,447,1.2286546980775868,1.2286546980775868,True,0.0,0.0,5,2006,WD,Normal,48.04968526853633,11.80894766169701,False,True,False,1,1,False,Spring,True,False,0.7434917749851749,False,False,True,False,False,False,False,False,True,1.0,False,18.52770267424076,False,16.859035106221295,0.0,False,True,True,False,True,0.0,25.734724691429886,False,False,False,True,False,False,False,True,HdBoard,0.13219178082191782,False,0.0,0.0,0.7434917749851749,3,11.235715955678343,True,False
216,6.557896243650145,25.503637040790046,Pave,Lvl,Inside,Gtl,CollgCr,1Fam,7,0.7434917749851749,2004,2004,Gable,1,3,1.2286546980775868,Gable,3,2,1.2286546980775868,490,16.402344875571806,4,True,16.402344875571806,0.0,16.402344875571806,3,0.7434917749851749,3,8,1,2004.0,2,484,1.2286546980775868,1.2286546980775868,True,0.0,0.0,4,2008,WD,Normal,52.9981681688929,12.254862809699606,False,False,False,2,1,False,Spring,True,False,0.7434917749851749,False,False,True,False,False,False,False,True,True,1.0,False,19.583127268784565,False,18.680715095601993,0.0,True,False,False,False,True,9.937757188271759,24.187057737958536,False,False,True,True,False,False,False,True,VinylSd,0.34383561643835614,False,0.0,0.0,0.0,4,14.689740850200762,True,False
217,6.263039392161627,26.488968678948325,Pave,Lvl,Inside,Gtl,OldTown,1Fam,4,0.7434917749851749,1925,1950,Gable,0,2,1.2286546980775868,Gable,2,2,0.7434917749851749,686,13.465511904425338,1,False,14.088604295591491,0.0,16.07050771643597,3,0.7434917749851749,2,8,1,1940.0,1,210,1.2286546980775868,1.2286546980775868,True,6.3772151605726535,0.0,9,2006,WD,Other,45.6812796263579,11.580584113444043,False,True,False,1,0,False,Fall,True,False,0.7434917749851749,False,False,True,False,False,False,False,True,True,2.0,False,17.899448042228457,True,16.07050771643597,0.0,False,False,False,False,True,9.014552181892087,25.4718073409276,False,False,True,False,False,True,False,True,MetalSd,0.14520547945205478,False,0.0,0.7434917749851749,0.0,4,0.0,False,False
218,5.97700948713745,29.50912139408968,Pave,Lvl,Corner,Gtl,Crawfor,1Fam,7,2.1548454055262773,1939,2006,Gable,1,3,1.597539553864471,Gable,2,2,0.7434917749851749,457,14.031777870958333,4,True,15.426711576931002,0.0,17.761420215047078,3,0.7434917749851749,3,8,2,1939.0,2,431,1.2286546980775868,1.2286546980775868,True,8.638461868218533,0.0,5,2008,WD,Normal,57.756959355723296,12.649154617209645,False,True,False,2,1,False,Spring,True,False,0.7434917749851749,False,False,True,False,False,False,False,False,True,1.5,False,19.374249178170082,True,18.505223285536378,0.0,False,True,True,False,True,8.02585542348676,28.542938967119802,False,False,True,True,False,False,False,True,VinylSd,0.34383561643835614,False,0.0,0.0,0.0,4,11.061097759844015,True,True
219,5.6576275663547415,19.814878632391036,Pave,Lvl,Inside,Gtl,Blmngtn,TwnhsE,7,0.7434917749851749,2005,2006,Gable,1,3,1.2286546980775868,Gable,3,2,1.597539553864471,1232,15.810498906037308,4,True,15.810498906037308,0.0,15.810498906037308,2,0.7434917749851749,3,5,1,2005.0,2,438,1.2286546980775868,1.2286546980775868,True,0.0,0.0,3,2006,New,Partial,50.41643139808642,12.0271851854705,True,True,False,2,0,False,Spring,True,False,0.7434917749851749,False,False,True,False,False,False,False,True,True,1.0,False,18.903071623472226,False,15.863545314178928,0.0,True,False,False,False,True,7.77777698367595,17.015553261263296,False,False,True,True,False,False,True,True,VinylSd,0.34383561643835614,False,0.0,0.0,0.0,2,3.811701739161586,True,False
220,6.825413843182819,25.88386204717776,Pave,Lvl,Inside,Gtl,CollgCr,1Fam,7,0.7434917749851749,2006,2006,Gable,0,3,1.2286546980775868,Gable,3,2,1.2286546980775868,1498,16.583920411072466,4,True,16.583920411072466,0.0,16.583920411072466,2,0.7434917749851749,3,5,1,2006.0,2,675,1.2286546980775868,1.2286546980775868,True,0.0,0.0,4,2006,New,Partial,52.71368701577658,12.230277334226992,False,False,False,2,0,False,Spring,True,False,0.7434917749851749,False,False,True,False,False,False,False,False,True,1.0,False,19.791759652938996,False,16.583920411072466,0.0,False,False,False,False,True,11.446070598602144,24.466713950229465,False,False,True,True,False,False,False,True,VinylSd,0.34383561643835614,False,0.0,0.0,0.0,2,0.0,False,False
221,7.0112443398143105,25.22274782278974,Pave,Lvl,Inside,Gtl,Gilbert,1Fam,6,0.7434917749851749,2002,2002,Gable,0,3,1.2286546980775868,Gable,3,2,0.7434917749851749,1010,14.948958894567701,4,True,14.948958894567701,0.0,18.44761175111396,4,0.7434917749851749,3,8,2,2002.0,2,390,1.2286546980775868,1.2286546980775868,True,0.0,0.0,12,2009,Other,Normal,52.43497518465464,12.206072645530174,False,False,False,3,0,False,Winter,True,False,0.7434917749851749,False,False,True,False,False,False,False,False,True,2.0,False,20.24014201633485,True,18.44761175111396,0.0,False,False,False,False,True,8.91596406375425,23.129641753680286,False,False,True,True,False,False,False,True,VinylSd,0.34383561643835614,False,0.0,0.0,0.0,3,0.0,False,False
222,7.18623908994112,27.428593461466846,Pave,Lvl,Inside,Gtl,NWAmes,1Fam,6,1.2286546980775868,1975,1975,Gable,0,2,1.2286546980775868,Gable,3,2,0.7434917749851749,163,13.608426297894225,2,True,14.09330939951429,0.0,16.737234747240837,3,0.7434917749851749,2,6,2,1975.0,2,434,1.2286546980775868,1.2286546980775868,True,0.0,0.0,2,2006,WD,Normal,51.2311181920904,12.100156419938624,False,False,False,3,1,False,Winter,True,False,0.7434917749851749,False,False,True,False,True,False,False,True,True,2.0,False,18.443474910392197,True,18.09605786049517,0.0,True,False,False,False,True,11.718806088871673,26.230483157162414,False,False,True,True,False,False,False,True,VinylSd,0.34383561643835614,False,0.0,0.0,0.7434917749851749,2,12.668526170245944,True,False
223,6.7279383425250145,26.85782600809901,Pave,Lvl,FR2P,Gtl,NAmes,1Fam,4,1.2286546980775868,1971,1971,Gable,0,2,1.2286546980775868,Gable,2,2,0.7434917749851749,160,14.336293337452496,3,True,14.336293337452496,0.0,14.336293337452496,2,0.7434917749851749,2,4,1,1989.0,2,576,1.2286546980775868,1.2286546980775868,True,0.0,0.0,3,2009,WD,Other,44.696436273655245,11.48246625748552,False,False,True,1,0,False,Spring,True,False,0.7434917749851749,False,False,True,False,False,False,False,True,True,1.0,False,17.20899994318244,False,16.78184147830817,0.0,True,True,True,False,True,9.664320743384353,26.173775615872547,False,False,True,False,False,True,False,True,HdBoard,0.13219178082191782,False,0.0,0.0,0.0,1,13.561275962908494,True,False
224,7.658337541579836,28.485968648777924,Pave,Lvl,Inside,Gtl,NridgHt,1Fam,10,0.7434917749851749,2003,2003,Hip,1,4,1.2286546980775868,Hip,4,2,1.8986483073060745,2336,18.700556526964263,4,True,18.700556526964263,0.0,18.700556526964263,3,0.7434917749851749,4,8,4,2003.0,3,968,1.2286546980775868,1.2286546980775868,True,0.0,0.0,6,2009,WD,Normal,60.51548007045909,12.864240107194092,False,False,False,2,0,False,Summer,True,False,0.7434917749851749,False,False,True,False,False,False,False,True,True,1.0,False,22.22365251543302,False,18.810458664204088,0.0,True,False,False,False,True,11.17225783681723,26.994384320859005,False,False,True,True,False,False,True,True,VinylSd,0.34383561643835614,False,0.0,0.0,0.0,4,6.223930671820461,True,False
225,4.278003681290423,17.084295368718085,Pave,Lvl,Inside,Gtl,BrDale,Twnhs,5,0.7434917749851749,1971,1971,Gable,1,2,1.2286546980775868,Gable,2,2,0.7434917749851749,630,13.154148188764191,2,True,13.154148188764191,0.0,15.98741196718005,3,0.7434917749851749,2,6,1,1991.0,1,280,1.2286546980775868,1.2286546980775868,True,0.0,0.0,5,2009,Other,Other,46.14631916352502,11.626254150277232,True,False,True,3,0,False,Spring,True,False,0.7434917749851749,False,False,True,False,False,False,False,True,True,2.0,False,17.70996030654967,True,15.98741196718005,0.0,False,False,False,False,True,0.0,11.394487552018202,False,False,True,False,False,True,False,True,HdBoard,0.13219178082191782,False,0.0,0.0,0.0,2,0.0,False,False
226,7.100007034829813,26.516889538217818,Pave,Lvl,Inside,Gtl,NoRidge,1Fam,7,0.7434917749851749,1995,1995,Gable,1,3,1.2286546980775868,Gable,3,2,0.7434917749851749,638,15.658334332261056,4,True,15.695944921918228,0.0,18.948845015503863,4,0.7434917749851749,3,9,2,1995.0,3,721,1.2286546980775868,1.2286546980775868,True,0.0,0.0,6,2007,WD,Other,56.86569603556542,12.577636201962656,False,False,False,3,0,False,Summer,True,False,0.7434917749851749,False,False,True,False,False,False,False,False,True,2.0,False,20.89237801120684,True,19.937286146109916,0.0,True,False,False,False,True,11.032821003833241,24.453438033955173,False,False,True,True,False,False,False,True,VinylSd,0.34383561643835614,False,0.0,0.0,0.0,4,12.763694295646166,True,False
227,4.278003681290423,17.559960018616167,Pave,Lvl,Inside,Gtl,BrDale,Twnhs,6,1.2286546980775868,1970,1970,Gable,1,2,1.2286546980775868,Gable,2,2,0.7434917749851749,162,12.216270462007728,2,True,12.216270462007728,0.0,14.85735469245179,2,0.7434917749851749,2,5,1,1987.0,1,280,1.2286546980775868,1.2286546980775868,True,0.0,0.0,9,2008,WD,Normal,45.58619301974467,11.571194373094205,True,False,True,2,0,False,Fall,True,False,0.7434917749851749,False,False,True,False,False,False,False,True,True,2.0,False,16.502677377238523,True,16.006704855877373,0.0,False,False,False,False,True,0.0,14.416106480171553,False,False,True,False,False,True,False,True,HdBoard,0.13219178082191782,False,0.0,0.0,0.0,2,10.86869374652558,True,False
228,6.7279383425250145,25.55472014495646,Pave,Lvl,FR2P,Gtl,Sawyer,1Fam,5,0.7434917749851749,1967,1967,Gable,0,2,1.2286546980775868,Gable,2,2,0.7434917749851749,70,14.546281985070095,2,True,14.546281985070095,0.0,14.546281985070095,3,0.7434917749851749,2,5,1,1974.0,1,336,1.2286546980775868,1.2286546980775868,True,0.0,0.0,5,2010,WD,Normal,47.28206128046017,11.736069016284437,False,False,True,1,0,False,Spring,True,False,0.7434917749851749,False,True,True,False,False,False,False,True,True,1.0,False,17.4503221923455,False,17.27539574689505,0.0,True,False,False,False,True,0.0,24.870805616031646,False,False,True,False,False,True,False,True,HdBoard,0.13219178082191782,False,0.0,0.0,0.7434917749851749,1,14.23691912994627,True,False
229,5.6576275663547415,20.092118626625314,Pave,Lvl,Inside,Gtl,Blmngtn,TwnhsE,7,0.7434917749851749,2005,2006,Gable,1,3,1.2286546980775868,Gable,3,2,1.597539553864471,1357,16.211303148791554,4,True,16.745626424460713,0.0,16.745626424460713,2,0.7434917749851749,3,7,2,2005.0,2,430,1.2286546980775868,1.2286546980775868,True,0.0,0.0,5,2009,WD,Normal,51.9976043460384,12.167851432709975,True,True,False,2,0,False,Spring,True,False,0.7434917749851749,False,False,True,False,False,False,False,True,True,1.0,False,19.67822267857717,False,16.790164691085387,0.0,True,False,False,False,True,8.865603403110704,16.485107414469617,False,False,True,True,False,False,True,True,VinylSd,0.34383561643835614,False,0.0,0.0,0.0,4,3.811701739161586,True,False
230,6.825413843182819,25.724211100134948,Pave,Lvl,Inside,Gtl,NAmes,1Fam,6,1.2286546980775868,1959,1959,Hip,1,2,1.2286546980775868,Hip,2,2,0.7434917749851749,1194,15.627357017077852,2,True,15.627357017077852,0.0,15.627357017077852,3,0.7434917749851749,2,6,1,1959.0,1,312,1.2286546980775868,1.2286546980775868,True,8.047493176394367,0.0,4,2010,WD,Normal,49.078287994659725,11.904967552746252,False,False,False,1,1,False,Spring,True,False,0.7434917749851749,False,False,True,False,False,False,False,True,True,1.0,False,18.692627928876924,False,15.627357017077852,0.0,False,False,False,False,True,0.0,24.836972301865554,False,False,True,True,False,False,False,True,MetalSd,0.14520547945205478,False,0.0,0.0,0.0,2,0.0,False,False
231,9.04680695860327,29.275945382937735,Pave,Lvl,Inside,Gtl,NoRidge,1Fam,8,0.7434917749851749,1995,1996,Gable,1,3,1.2286546980775868,Gable,3,2,0.7434917749851749,773,16.479237967502865,4,True,16.560832864791593,0.0,19.44817056372529,4,0.7434917749851749,4,9,2,1995.0,3,810,1.2286546980775868,1.2286546980775868,True,9.470022683176255,0.0,7,2009,WD,Normal,61.074095862766,12.90669184092882,False,True,False,3,1,False,Summer,True,False,0.7434917749851749,False,False,True,False,False,False,False,False,True,2.0,False,21.594432931643645,True,20.549689911211736,0.0,True,False,False,False,True,8.565427082828025,27.82727630474992,False,False,True,True,False,False,True,True,VinylSd,0.34383561643835614,False,0.0,0.0,0.0,4,13.481610893059775,True,False
232,4.278003681290423,17.084295368718085,Pave,Lvl,Inside,Gtl,BrDale,Twnhs,6,0.7434917749851749,1972,1972,Gable,1,2,1.2286546980775868,Gable,2,2,0.7434917749851749,483,12.216270462007728,2,True,12.216270462007728,0.0,14.85735469245179,2,0.7434917749851749,2,5,0,1972.0,1,288,1.2286546980775868,1.2286546980775868,True,0.0,0.0,6,2006,WD,Normal,44.43758928388494,11.456355113481834,True,False,False,2,0,False,Summer,True,False,0.7434917749851749,False,False,True,False,False,False,False,True,True,2.0,False,16.502677377238523,True,14.85735469245179,0.0,False,False,False,False,True,0.0,13.502989331837203,False,False,True,True,False,False,False,True,HdBoard,0.13219178082191782,False,0.0,0.0,0.0,2,0.0,False,False
233,6.888654957871245,26.948324084315164,Pave,Lvl,Corner,Gtl,CollgCr,1Fam,5,1.2286546980775868,1976,1976,Gable,0,2,1.2286546980775868,Gable,2,3,1.597539553864471,0,14.468595031339827,2,True,14.468595031339827,0.0,14.468595031339827,3,0.7434917749851749,2,5,1,1976.0,1,308,1.2286546980775868,1.2286546980775868,True,0.0,0.0,2,2010,WD,Normal,47.5470436128702,11.761346823468706,False,False,False,1,1,False,Winter,True,False,0.7434917749851749,False,False,True,False,False,False,False,True,True,1.0,False,17.361043808145162,False,17.361043808145162,0.0,True,True,True,False,True,11.280443123861428,26.154559934106196,False,False,True,True,False,False,False,True,HdBoard,0.13219178082191782,False,0.0,0.0,0.7434917749851749,1,14.468595031339827,True,False
234,5.889532122413899,25.058414051845908,Pave,Lvl,Inside,Gtl,Gilbert,1Fam,6,0.7434917749851749,2002,2002,Gable,0,3,1.2286546980775868,Gable,3,2,0.7434917749851749,235,14.318376889405654,4,True,14.318376889405654,0.0,17.775374299436052,4,0.7434917749851749,3,8,2,2002.0,2,440,1.2286546980775868,1.2286546980775868,True,0.0,0.0,5,2010,WD,Normal,53.3528383747711,12.285345826424681,False,False,False,3,1,False,Spring,True,False,0.7434917749851749,False,False,True,False,False,False,False,True,True,2.0,False,19.493487224344673,True,19.071087326765365,0.0,True,False,False,False,True,11.01385841851592,23.04932740385283,False,False,True,True,False,False,True,True,VinylSd,0.34383561643835614,False,0.0,0.0,0.0,3,13.125286121938384,True,True
235,4.278003681290423,17.084295368718085,Pave,Lvl,Inside,Gtl,BrDale,TwnhsE,6,0.7434917749851749,1971,1971,Gable,1,2,1.2286546980775868,Gable,2,2,0.7434917749851749,125,12.216270462007728,2,True,12.216270462007728,0.0,14.85735469245179,2,0.7434917749851749,2,5,1,1971.0,1,264,1.2286546980775868,1.2286546980775868,True,0.0,0.0,8,2008,WD,Normal,43.903008979511725,11.401993904262946,True,False,False,2,0,False,Summer,True,False,0.7434917749851749,False,False,True,False,False,False,False,True,True,2.0,False,16.502677377238523,True,16.124138988568724,0.0,True,False,False,False,True,0.0,13.502989331837203,False,False,True,False,False,True,False,True,HdBoard,0.13219178082191782,False,0.0,0.0,0.0,2,11.217686243272137,True,False
236,6.557896243650145,25.73332371026391,Pave,Lvl,FR2P,Gtl,CollgCr,1Fam,7,0.7434917749851749,2004,2004,Gable,1,3,1.2286546980775868,Gable,3,2,1.597539553864471,1390,16.33640725627718,4,True,16.33640725627718,0.0,16.33640725627718,3,0.7434917749851749,3,6,1,2004.0,2,494,1.2286546980775868,1.2286546980775868,True,0.0,0.0,5,2010,WD,Normal,51.57691403730518,12.130810161029627,False,False,False,2,0,False,Spring,True,False,0.7434917749851749,False,False,True,False,False,False,False,True,True,1.0,False,19.507363580377657,False,16.408299068975076,0.0,True,False,False,False,True,9.937757188271759,24.47831078274487,False,False,True,True,False,False,False,True,VinylSd,0.34383561643835614,False,0.0,0.0,0.0,2,4.518269693579393,True,False
237,7.0112443398143105,26.19558426105562,Pave,Lvl,CulDSac,Gtl,SawyerW,1Fam,7,1.597539553864471,1993,2003,Gable,0,3,1.2286546980775868,Gable,3,2,0.7434917749851749,594,14.893400954848474,4,True,14.964719497994873,0.0,17.249952624219173,3,0.7434917749851749,3,7,1,1993.0,2,457,1.2286546980775868,1.2286546980775868,True,0.0,0.0,2,2010,WD,Normal,52.11555115848605,12.178187442040638,False,True,False,3,0,False,Winter,True,False,0.7434917749851749,False,False,True,True,False,False,False,False,True,2.0,False,19.352963141020584,True,18.191904458213326,0.0,False,True,True,False,True,13.422304617285073,24.402602778501564,False,False,True,True,False,False,False,True,HdBoard,0.13219178082191782,False,0.0,0.0,0.0,3,11.597054250451206,True,False
238,7.404965907935345,27.7363571147682,Pave,Lvl,Inside,Gtl,NridgHt,1Fam,8,0.7434917749851749,2007,2007,Hip,1,4,1.2286546980775868,Hip,4,2,0.7434917749851749,1694,17.120958695887094,4,True,17.120958695887094,0.0,17.120958695887094,3,0.7434917749851749,3,7,1,2007.0,3,818,1.2286546980775868,1.2286546980775868,True,0.0,0.0,12,2007,New,Partial,58.01670649620965,12.669806661762314,False,False,False,2,0,False,Winter,True,False,0.7434917749851749,False,False,True,False,False,False,False,True,True,1.0,False,20.408809554736305,False,17.120958695887094,0.0,False,False,False,False,True,11.547336768994082,26.510552573889516,False,False,True,True,False,False,True,True,VinylSd,0.34383561643835614,False,0.0,0.0,0.0,3,0.0,False,False
239,6.061784111380583,25.710873191871215,Pave,Lvl,Inside,Gtl,Edwards,1Fam,6,0.7434917749851749,1945,1950,Gable,0,2,1.2286546980775868,Gable,2,1,0.7434917749851749,641,13.721712305548577,2,True,14.031777870958333,0.0,16.552149481843355,3,0.7434917749851749,2,7,3,1949.0,1,220,1.2286546980775868,1.2286546980775868,True,0.0,0.0,4,2010,WD,Normal,46.237326614961205,11.635143097694478,False,True,False,2,0,False,Spring,True,False,0.7434917749851749,False,False,True,False,False,False,False,True,True,1.5,False,18.353818296624436,True,16.817817273358212,0.0,False,True,True,False,True,8.452835349825714,24.471686256491783,False,False,True,False,False,True,False,True,VinylSd,0.34383561643835614,False,0.0,0.0,0.7434917749851749,3,7.431247851060509,True,False
240,6.888654957871245,25.890728943253464,Pave,Lvl,Inside,Gtl,Somerst,1Fam,8,0.7434917749851749,2008,2008,Gable,1,3,1.2286546980775868,Gable,3,2,1.597539553864471,488,16.776285594029904,4,True,16.776285594029904,0.0,16.776285594029904,3,0.7434917749851749,3,7,1,2008.0,2,750,1.2286546980775868,1.2286546980775868,True,0.0,0.0,4,2010,WD,Normal,55.64516706382262,12.478006361013815,False,False,False,2,1,False,Spring,True,False,0.7434917749851749,False,False,True,False,False,False,False,True,True,1.0,False,20.012786912896647,False,19.179935587127275,0.0,True,False,False,False,True,10.778978043356881,24.47831078274487,False,False,True,True,False,False,False,True,VinylSd,0.34383561643835614,False,0.0,0.0,0.0,3,15.21037134337023,True,False
